year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay
2020,11,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",110,14,0,0,720,592,55,0,0
2020,11,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",52,4,0,0,212,104,108,0,0
2020,11,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",378,27,0,2,1101,693,44,0,0
2020,11,OO,SkyWest Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",12,4,0,0,297,297,0,0,0
2020,11,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",114,10,0,0,619,587,0,0,0
2020,11,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",545,60,2,0,2680,1829,70,0,0
2020,11,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",155,11,0,0,248,169,79,0,0
2020,11,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",150,13,0,1,2143,209,119,0,0
2020,11,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",98,9,0,0,264,264,0,0,0
2020,11,OO,SkyWest Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",53,2,0,0,83,83,0,0,0
2020,11,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",193,21,0,0,1091,706,163,0,0
2020,11,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",52,2,1,0,55,55,0,0,0
2020,11,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",290,21,0,0,1337,1132,74,32,18
2020,11,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",98,6,0,0,434,194,240,0,0
2020,11,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",283,26,0,0,2515,1506,130,0,0
2020,11,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",29,3,0,0,61,23,0,0,0
2020,11,OO,SkyWest Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",,,,,,,,,
2020,11,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",2,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",,,,,,,,,
2020,11,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",91,13,0,0,608,332,180,0,0
2020,11,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",179,14,1,1,673,514,159,0,0
2020,11,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",30,4,1,0,723,126,280,0,0
2020,11,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",59,7,0,0,415,162,0,0,19
2020,11,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",52,2,0,0,1394,0,1394,0,0
2020,11,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",100,4,0,0,191,113,0,0,0
2020,11,OO,SkyWest Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",18,1,0,0,113,113,0,0,0
2020,11,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",133,17,0,2,2110,1847,0,0,0
2020,11,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",29,2,0,0,54,16,0,0,0
2020,11,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",52,5,0,0,286,120,0,0,0
2020,11,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",249,17,0,0,1120,657,213,0,0
2020,11,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1809,137,3,3,13136,10653,365,476,0
2020,11,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",187,12,0,0,397,326,0,0,0
2020,11,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",199,18,0,0,513,377,107,29,0
2020,11,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",59,6,0,1,323,323,0,0,0
2020,11,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",97,7,0,0,368,144,0,0,31
2020,11,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",52,2,0,1,75,15,60,0,0
2020,11,OO,SkyWest Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",30,3,0,0,76,30,46,0,0
2020,11,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",22,4,0,0,289,27,262,0,0
2020,11,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",46,5,0,0,297,266,31,0,0
2020,11,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",55,5,0,0,334,15,40,0,0
2020,11,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",80,5,1,1,420,420,0,0,0
2020,11,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",52,3,0,0,910,137,0,773,0
2020,11,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",338,21,0,0,1239,649,20,0,0
2020,11,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",4,,4,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2314,147,0,5,10491,5926,1418,220,0
2020,11,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",118,11,0,0,538,478,0,0,0
2020,11,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",52,6,0,1,291,125,49,0,0
2020,11,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",52,5,0,1,290,111,76,0,0
2020,11,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",30,7,0,0,193,163,0,0,0
2020,11,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",56,5,0,0,965,189,0,0,0
2020,11,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",70,4,0,2,143,64,40,0,39
2020,11,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",118,9,0,0,549,169,21,0,0
2020,11,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",59,8,0,0,532,470,30,0,0
2020,11,OO,SkyWest Airlines Inc.,LRD,"Laredo, TX: Laredo International",50,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",94,8,0,0,522,302,220,0,0
2020,11,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",52,5,0,0,317,264,0,0,0
2020,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",70,4,0,2,177,177,0,0,0
2020,11,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",67,6,0,0,290,290,0,0,0
2020,11,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",168,14,0,0,630,423,45,0,0
2020,11,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",52,4,0,0,901,856,0,0,0
2020,11,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",68,6,0,0,208,128,80,0,0
2020,11,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",380,27,2,5,2591,887,1516,80,0
2020,11,OO,SkyWest Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",47,4,0,0,191,106,52,0,0
2020,11,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",441,41,0,0,2092,970,294,152,0
2020,11,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",52,4,0,0,210,194,16,0,0
2020,11,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad City International",1,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",30,2,1,0,56,56,0,0,0
2020,11,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",84,7,0,0,567,220,0,0,0
2020,11,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Sawyer International",68,8,0,0,394,350,44,0,0
2020,11,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",145,14,0,1,473,298,0,0,0
2020,11,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",108,12,0,1,425,316,23,0,0
2020,11,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula International",110,4,0,0,320,152,168,0,0
2020,11,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1978,106,0,4,8452,5764,2493,0,22
2020,11,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",60,6,0,0,375,57,0,0,0
2020,11,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",159,14,0,0,575,492,0,58,0
2020,11,OO,SkyWest Airlines Inc.,OGS,"Ogdensburg, NY: Ogdensburg International",52,1,1,2,15,15,0,0,0
2020,11,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",398,40,0,1,1914,1347,396,25,0
2020,11,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",342,34,0,0,1671,747,400,0,0
2020,11,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",273,26,0,0,973,690,107,0,0
2020,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2636,189,4,2,18459,12302,295,53,0
2020,11,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",80,7,0,0,458,441,0,0,0
2020,11,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",17,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PAE,"Everett, WA: Snohomish County",25,1,0,0,18,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",60,6,0,0,256,231,25,0,0
2020,11,OO,SkyWest Airlines Inc.,PBG,"Plattsburgh, NY: Plattsburgh International",52,6,0,0,759,233,172,0,0
2020,11,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",794,65,0,1,2596,1424,458,0,0
2020,11,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",10,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1640,150,0,1,13250,6038,629,0,0
2020,11,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",52,3,1,0,980,980,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",96,7,0,0,235,136,99,0,0
2020,11,OO,SkyWest Airlines Inc.,PIR,"Pierre, SD: Pierre Regional",52,2,0,0,45,25,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",50,5,0,0,150,92,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",52,3,1,0,159,159,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",32,4,0,0,222,52,150,0,0
2020,11,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",63,5,0,0,364,265,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",255,21,1,4,904,827,60,0,0
2020,11,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",493,40,0,0,1448,1193,45,0,34
2020,11,OO,SkyWest Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",52,2,0,0,749,749,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",1,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",32,2,0,1,98,31,67,0,0
2020,11,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",191,8,0,0,377,270,76,0,0
2020,11,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",30,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",411,29,0,1,1462,681,361,25,0
2020,11,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",62,3,0,1,315,181,134,0,0
2020,11,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",1,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Riverton Regional",34,3,0,0,163,163,0,0,0
2020,11,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",35,1,0,0,28,28,0,0,0
2020,11,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",299,15,0,3,1071,809,0,0,0
2020,11,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",,,,,,,,,
2020,11,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",,,,,,,,,
2020,11,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",56,7,1,1,225,201,24,0,0
2020,11,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",88,3,1,1,125,56,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",88,7,0,0,511,195,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",416,20,1,0,1359,789,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",303,35,0,1,1753,1417,110,0,0
2020,11,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",34,2,0,0,106,23,0,83,0
2020,11,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",186,14,0,0,1087,374,228,0,0
2020,11,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",255,27,0,0,1335,851,216,0,0
2020,11,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",267,22,0,0,1315,976,56,0,0
2020,11,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",57,5,0,0,131,131,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",31,1,0,0,17,17,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1824,114,4,8,4757,3124,796,85,0
2020,11,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2491,122,3,10,10061,5097,1392,124,24
2020,11,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",114,13,0,1,602,537,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",267,21,0,0,783,645,104,0,0
2020,11,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",51,8,0,0,493,468,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",51,2,0,2,732,675,57,0,0
2020,11,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",162,12,0,0,492,402,90,0,0
2020,11,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",495,37,0,0,2136,1270,247,80,0
2020,11,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3817,283,9,1,17777,10653,6194,96,29
2020,11,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",52,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",343,26,0,0,1326,982,89,0,0
2020,11,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",298,17,0,0,564,505,59,0,0
2020,11,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",213,26,0,1,1244,927,228,0,0
2020,11,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",100,6,0,1,299,39,0,37,0
2020,11,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",69,7,0,9,220,113,82,25,0
2020,11,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",29,5,0,0,163,147,0,0,0
2020,11,OO,SkyWest Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",12,0,0,0,0,0,0,0,0
2020,11,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",29,5,0,0,253,19,0,0,57
2020,11,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",163,13,0,0,780,562,60,0,0
2020,11,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",486,61,0,0,2782,1875,171,53,0
2020,11,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",71,8,0,0,463,463,0,0,0
2020,11,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",96,10,0,1,349,252,69,28,0
2020,11,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",34,4,0,0,101,68,0,0,0
2020,11,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",37,1,0,0,37,37,0,0,0
2020,11,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",52,4,0,1,298,73,0,0,0
2020,11,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",81,9,0,0,404,404,0,0,0
2020,11,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",59,7,1,1,413,376,0,0,0
2020,11,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",112,14,0,0,612,183,0,81,0
2020,11,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",30,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",206,27,0,0,1401,739,195,205,0
2020,11,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",299,25,0,3,1392,399,0,345,0
2020,11,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",30,3,0,0,91,33,0,58,0
2020,11,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",56,3,1,0,98,0,0,31,0
2020,11,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",65,3,0,0,158,102,0,56,0
2020,11,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",73,5,1,0,216,166,0,4,0
2020,11,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",519,26,1,0,1105,572,92,186,0
2020,11,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",110,9,0,0,794,253,127,58,0
2020,11,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",61,3,1,1,294,51,0,0,0
2020,11,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",39,2,0,1,181,18,0,38,0
2020,11,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",1,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",227,16,1,0,763,269,0,206,0
2020,11,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",31,1,0,0,41,41,0,0,0
2020,11,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",30,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",75,6,0,0,342,254,0,61,0
2020,11,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",3952,274,15,4,18677,7079,974,4358,0
2020,11,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",171,16,0,3,661,250,32,194,0
2020,11,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",32,2,0,0,147,118,0,29,0
2020,11,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",16,1,0,0,35,0,0,35,0
2020,11,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",30,5,0,0,130,58,0,58,0
2020,11,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",2119,180,5,16,9324,4083,245,2384,0
2020,11,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",30,4,0,0,112,89,0,23,0
2020,11,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",458,41,3,0,4662,673,2067,443,0
2020,11,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",29,1,0,0,54,3,0,18,0
2020,11,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",59,1,0,0,22,12,0,10,0
2020,11,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",3,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",43,2,1,0,43,36,0,7,0
2020,11,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",225,20,1,0,996,817,0,179,0
2020,11,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1184,64,6,0,3064,1072,29,824,0
2020,11,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2440,148,3,2,8525,3555,251,1285,0
2020,11,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",54,3,0,0,152,72,0,20,0
2020,11,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",59,5,1,0,269,203,42,24,0
2020,11,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",32,2,0,0,150,104,20,26,0
2020,11,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",83,5,0,0,170,106,0,64,0
2020,11,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",522,34,1,1,1763,929,45,197,0
2020,11,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",989,77,3,1,4384,2908,174,539,0
2020,11,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",267,16,0,0,693,497,13,139,0
2020,11,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",65,5,0,0,260,106,0,65,0
2020,11,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",25,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",86,4,0,0,124,24,18,19,0
2020,11,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",632,70,0,0,2344,958,44,1051,0
2020,11,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",29,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",29,6,0,1,294,159,0,76,0
2020,11,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",344,53,1,0,4233,1118,1323,824,0
2020,11,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",1,0,0,0,0,0,0,0,0
2020,11,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",30,4,0,0,765,15,623,60,0
2020,11,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",134,14,0,0,726,188,10,80,0
2020,11,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",209,13,0,1,416,236,0,155,0
2020,11,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",125,12,0,1,503,270,0,152,0
2020,11,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",23,1,0,0,50,0,0,0,0
2020,11,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",58,8,0,0,433,207,0,68,0
2020,11,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",30,3,0,0,58,30,0,22,0
2020,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2569,135,5,2,8457,3547,482,1200,0
2020,11,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",63,8,0,0,473,195,0,82,0
2020,11,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",70,15,0,0,435,133,11,256,0
2020,11,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",212,17,0,0,733,434,14,199,0
2020,11,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",124,9,0,0,228,57,0,117,0
2020,11,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",394,29,0,0,1429,773,18,372,0
2020,11,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",54,7,0,0,280,101,0,103,0
2020,11,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",30,3,0,0,113,73,0,40,0
